No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
45833,2015,3,25,16,1,84.0,93.0,85.0,85.0,0.0,29.0,1028.0,18.0,SE,17.88,0.0,0.0
45834,2015,3,25,17,1,91.0,103.0,98.0,97.0,0.0,29.0,1028.0,18.0,SE,22.8,0.0,0.0
45835,2015,3,25,18,1,97.0,109.0,105.0,98.0,1.0,33.0,1028.0,17.0,SE,27.72,0.0,0.0
45836,2015,3,25,19,1,127.0,124.0,129.0,125.0,0.0,33.0,1029.0,16.0,SE,30.85,0.0,0.0
45837,2015,3,25,20,1,133.0,127.0,133.0,129.0,1.0,43.0,1029.0,13.0,SE,33.98,0.0,0.0
45838,2015,3,25,21,1,108.0,98.0,106.0,102.0,1.0,41.0,1030.0,14.0,SE,37.11,0.0,0.0
45839,2015,3,25,22,1,97.0,87.0,93.0,89.0,0.0,40.0,1030.0,13.0,SE,38.9,0.0,0.0
45840,2015,3,25,23,1,99.0,101.0,97.0,92.0,0.0,40.0,1030.0,13.0,SE,40.69,0.0,0.0
45841,2015,3,26,0,1,95.0,100.0,98.0,99.0,1.0,46.0,1030.0,12.0,SE,42.48,,
45842,2015,3,26,1,1,99.0,110.0,102.0,99.0,0.0,53.0,1030.0,9.0,SE,45.61,0.0,0.0
45843,2015,3,26,2,1,106.0,113.0,104.0,110.0,1.0,53.0,1030.0,10.0,SE,46.5,0.0,0.0
45844,2015,3,26,3,1,104.0,102.0,105.0,103.0,0.0,60.0,1029.0,7.0,cv,0.89,0.0,0.0
45845,2015,3,26,4,1,113.0,112.0,111.0,113.0,1.0,65.0,1030.0,7.0,NE,0.89,0.0,0.0
45846,2015,3,26,5,1,117.0,119.0,116.0,114.0,0.0,70.0,1030.0,5.0,NE,1.78,0.0,0.0
45847,2015,3,26,6,1,119.0,129.0,119.0,125.0,-1.0,74.0,1030.0,3.0,NW,1.79,0.0,0.0
45848,2015,3,26,7,1,128.0,171.0,132.0,139.0,0.0,70.0,1030.0,5.0,SE,0.89,0.0,0.0
45849,2015,3,26,8,1,139.0,,153.0,143.0,0.0,53.0,1030.0,9.0,cv,0.89,0.0,0.0
45850,2015,3,26,9,1,151.0,165.0,158.0,151.0,1.0,46.0,1031.0,12.0,cv,1.78,0.0,0.0
45851,2015,3,26,10,1,157.0,157.0,160.0,147.0,2.0,44.0,1031.0,14.0,SE,1.79,0.0,0.0
45852,2015,3,26,11,1,133.0,135.0,128.0,122.0,2.0,38.0,1030.0,16.0,cv,1.79,0.0,0.0
45853,2015,3,26,12,1,100.0,116.0,105.0,95.0,1.0,29.0,1029.0,19.0,cv,3.58,0.0,0.0
45854,2015,3,26,13,1,94.0,115.0,93.0,89.0,-2.0,22.0,1028.0,20.0,SE,4.92,0.0,0.0
45855,2015,3,26,14,1,82.0,91.0,86.0,77.0,-3.0,19.0,1027.0,21.0,SE,10.73,0.0,0.0
45856,2015,3,26,15,1,72.0,75.0,185.0,60.0,-4.0,18.0,1026.0,21.0,SE,15.65,0.0,0.0
45857,2015,3,26,16,1,63.0,69.0,69.0,60.0,-6.0,15.0,1026.0,21.0,SE,21.46,0.0,0.0
45858,2015,3,26,17,1,78.0,81.0,84.0,80.0,-7.0,15.0,1025.0,20.0,SE,26.38,0.0,0.0
45859,2015,3,26,18,1,84.0,87.0,84.0,84.0,-6.0,17.0,1025.0,19.0,SE,32.19,0.0,0.0
45860,2015,3,26,19,1,87.0,89.0,235.0,89.0,-4.0,23.0,1026.0,17.0,SE,37.11,0.0,0.0
45861,2015,3,26,20,1,76.0,77.0,369.0,69.0,-1.0,29.0,1026.0,17.0,SE,42.03,0.0,0.0
45862,2015,3,26,21,1,74.0,76.0,,75.0,0.0,33.0,1026.0,16.0,SE,46.95,0.0,0.0
45863,2015,3,26,22,1,69.0,73.0,,70.0,0.0,33.0,1026.0,16.0,SE,51.87,0.0,0.0
45864,2015,3,26,23,1,63.0,64.0,55.0,60.0,1.0,38.0,1026.0,15.0,SE,57.68,0.0,0.0
45865,2015,3,27,0,1,61.0,62.0,59.0,56.0,1.0,41.0,1026.0,14.0,SE,61.7,0.0,0.0
45866,2015,3,27,1,1,60.0,60.0,56.0,58.0,1.0,46.0,1025.0,12.0,cv,0.89,0.0,0.0
45867,2015,3,27,2,1,63.0,62.0,63.0,62.0,1.0,50.0,1025.0,11.0,SE,1.79,0.0,0.0
45868,2015,3,27,3,1,69.0,75.0,116.0,69.0,1.0,57.0,1024.0,9.0,SE,3.58,0.0,0.0
45869,2015,3,27,4,1,71.0,72.0,205.0,69.0,0.0,65.0,1024.0,6.0,SE,5.37,0.0,0.0
45870,2015,3,27,5,1,77.0,76.0,146.0,69.0,1.0,61.0,1024.0,8.0,SE,7.16,0.0,0.0
45871,2015,3,27,6,1,81.0,102.0,123.0,75.0,0.0,60.0,1024.0,7.0,SE,8.95,0.0,0.0
45872,2015,3,27,7,1,84.0,100.0,185.0,90.0,1.0,65.0,1024.0,7.0,SE,9.84,0.0,0.0
45873,2015,3,27,8,1,98.0,,218.0,97.0,0.0,49.0,1024.0,10.0,SE,11.63,0.0,0.0
45874,2015,3,27,9,1,100.0,112.0,,95.0,0.0,40.0,1024.0,13.0,SE,13.42,0.0,0.0
45875,2015,3,27,10,1,113.0,122.0,276.0,106.0,1.0,41.0,1023.0,14.0,cv,0.89,0.0,0.0
45876,2015,3,27,11,1,117.0,134.0,,118.0,0.0,35.0,1023.0,15.0,cv,1.78,0.0,0.0
45877,2015,3,27,12,1,118.0,132.0,,115.0,0.0,31.0,1021.0,17.0,SE,4.02,0.0,0.0
45878,2015,3,27,13,1,116.0,123.0,,109.0,1.0,31.0,1020.0,18.0,SE,7.15,0.0,0.0
45879,2015,3,27,14,1,112.0,117.0,,,1.0,28.0,1018.0,20.0,SE,11.17,0.0,0.0
45880,2015,3,27,15,1,118.0,123.0,,,2.0,30.0,1017.0,20.0,SE,15.19,0.0,0.0
45881,2015,3,27,16,1,131.0,133.0,,,2.0,30.0,1016.0,20.0,SE,20.11,0.0,0.0
45882,2015,3,27,17,1,142.0,150.0,,,2.0,30.0,1015.0,20.0,SE,24.13,0.0,0.0
45883,2015,3,27,18,1,152.0,155.0,,,3.0,34.0,1015.0,19.0,SE,27.26,0.0,0.0
45884,2015,3,27,19,1,155.0,163.0,,,2.0,38.0,1015.0,16.0,SE,30.39,0.0,0.0
45885,2015,3,27,20,1,137.0,142.0,152.0,,3.0,39.0,1015.0,17.0,SE,32.18,0.0,0.0
45886,2015,3,27,21,1,110.0,114.0,120.0,,3.0,41.0,1015.0,16.0,SE,36.2,0.0,0.0
45887,2015,3,27,22,1,99.0,105.0,102.0,,3.0,39.0,1014.0,17.0,SE,42.01,0.0,0.0
45888,2015,3,27,23,1,88.0,87.0,89.0,,2.0,36.0,1014.0,17.0,SE,47.82,0.0,0.0
45889,2015,3,28,0,1,89.0,97.0,98.0,,2.0,41.0,1013.0,15.0,SE,51.84,0.0,0.0
45890,2015,3,28,1,1,95.0,99.0,101.0,,3.0,47.0,1013.0,14.0,SE,53.63,0.0,0.0
45891,2015,3,28,2,1,98.0,106.0,96.0,,4.0,50.0,1013.0,14.0,SE,54.52,0.0,0.0
45892,2015,3,28,3,1,112.0,110.0,113.0,,4.0,54.0,1012.0,13.0,SE,56.31,0.0,0.0
45893,2015,3,28,4,1,113.0,115.0,115.0,,4.0,57.0,1012.0,12.0,cv,0.89,0.0,0.0
45894,2015,3,28,5,1,114.0,113.0,122.0,,3.0,61.0,1012.0,10.0,NW,0.89,0.0,0.0
45895,2015,3,28,6,1,80.0,93.0,95.0,,3.0,66.0,1012.0,9.0,NW,2.68,0.0,0.0
45896,2015,3,28,7,1,27.0,43.0,34.0,,0.0,35.0,1012.0,15.0,NW,9.83,0.0,0.0
45897,2015,3,28,8,1,22.0,37.0,28.0,,-2.0,27.0,1013.0,17.0,NW,15.64,0.0,0.0
45898,2015,3,28,9,1,24.0,41.0,34.0,,-2.0,25.0,1013.0,18.0,NW,23.69,0.0,0.0
45899,2015,3,28,10,1,51.0,86.0,61.0,,-2.0,24.0,1013.0,19.0,NW,31.74,0.0,0.0
45900,2015,3,28,11,1,83.0,142.0,116.0,,-1.0,24.0,1013.0,20.0,NW,40.68,0.0,0.0
45901,2015,3,28,12,1,84.0,156.0,120.0,,0.0,24.0,1012.0,21.0,NW,50.51,0.0,0.0
45902,2015,3,28,13,1,77.0,132.0,99.0,,-1.0,20.0,1012.0,23.0,NW,60.34,0.0,0.0
45903,2015,3,28,14,1,51.0,87.0,66.0,,0.0,20.0,1011.0,24.0,NW,69.28,0.0,0.0
45904,2015,3,28,15,1,22.0,40.0,27.0,,0.0,19.0,1011.0,25.0,NW,76.43,0.0,0.0
45905,2015,3,28,16,1,25.0,27.0,23.0,,-2.0,18.0,1011.0,23.0,NW,80.45,0.0,0.0
45906,2015,3,28,17,1,23.0,29.0,25.0,,-1.0,19.0,1012.0,24.0,NW,88.5,0.0,0.0
45907,2015,3,28,18,1,27.0,30.0,30.0,24.0,-1.0,20.0,1012.0,23.0,NW,95.65,0.0,0.0
45908,2015,3,28,19,1,33.0,26.0,28.0,20.0,-2.0,27.0,1014.0,17.0,NW,98.78,0.0,0.0
45909,2015,3,28,20,1,33.0,25.0,30.0,30.0,-2.0,25.0,1015.0,18.0,NW,100.57,0.0,0.0
45910,2015,3,28,21,1,46.0,40.0,31.0,35.0,0.0,35.0,1015.0,15.0,NE,1.79,0.0,0.0
45911,2015,3,28,22,1,36.0,38.0,28.0,43.0,-1.0,35.0,1016.0,14.0,NW,0.89,0.0,0.0
45912,2015,3,28,23,1,35.0,38.0,28.0,32.0,-1.0,29.0,1016.0,17.0,NW,2.68,0.0,0.0
45913,2015,3,29,0,1,33.0,52.0,30.0,40.0,0.0,46.0,1016.0,11.0,cv,0.45,0.0,0.0
45914,2015,3,29,1,1,29.0,56.0,36.0,64.0,1.0,57.0,1016.0,9.0,cv,0.9,0.0,0.0
45915,2015,3,29,2,1,78.0,55.0,36.0,73.0,1.0,65.0,1016.0,7.0,cv,1.79,0.0,0.0
45916,2015,3,29,3,1,49.0,75.0,56.0,55.0,0.0,60.0,1016.0,7.0,NE,1.79,0.0,0.0
45917,2015,3,29,4,1,50.0,78.0,69.0,52.0,1.0,65.0,1017.0,7.0,NW,1.79,0.0,0.0
45918,2015,3,29,5,1,53.0,86.0,61.0,71.0,1.0,65.0,1017.0,7.0,NE,0.89,0.0,0.0
45919,2015,3,29,6,1,46.0,75.0,58.0,56.0,1.0,65.0,1017.0,7.0,NE,1.78,0.0,0.0
45920,2015,3,29,7,1,55.0,87.0,70.0,63.0,1.0,53.0,1017.0,10.0,SE,1.79,0.0,0.0
45921,2015,3,29,8,1,101.0,149.0,121.0,118.0,3.0,50.0,1018.0,13.0,cv,0.89,0.0,0.0
45922,2015,3,29,9,1,122.0,179.0,150.0,144.0,4.0,47.0,1018.0,15.0,SE,3.13,0.0,0.0
45923,2015,3,29,10,1,130.0,165.0,145.0,127.0,,,,,,,0.0,0.0
45924,2015,3,29,11,1,142.0,180.0,159.0,142.0,4.0,41.0,1018.0,17.0,SE,3.13,0.0,0.0
45925,2015,3,29,12,1,137.0,172.0,160.0,139.0,4.0,34.0,1015.0,20.0,SE,8.05,0.0,0.0
45926,2015,3,29,13,1,115.0,158.0,145.0,,4.0,32.0,1014.0,21.0,SE,12.07,0.0,0.0
45927,2015,3,29,14,1,58.0,79.0,81.0,,4.0,30.0,1013.0,22.0,SE,16.09,0.0,0.0
45928,2015,3,29,15,1,55.0,72.0,68.0,,1.0,23.0,1012.0,23.0,cv,3.13,0.0,0.0
45929,2015,3,29,16,1,57.0,123.0,71.0,58.0,-1.0,20.0,1011.0,23.0,SE,5.81,0.0,0.0
45930,2015,3,29,17,1,58.0,90.0,68.0,62.0,-1.0,20.0,1010.0,23.0,SE,11.62,0.0,0.0
45931,2015,3,29,18,1,61.0,83.0,71.0,67.0,-1.0,21.0,1010.0,22.0,SE,15.64,0.0,0.0
45932,2015,3,29,19,1,69.0,111.0,74.0,72.0,3.0,34.0,1011.0,19.0,SE,19.66,0.0,0.0
45933,2015,3,29,20,1,78.0,155.0,111.0,125.0,4.0,39.0,1011.0,18.0,SE,24.58,0.0,0.0
45934,2015,3,29,21,1,116.0,170.0,173.0,136.0,4.0,41.0,1011.0,17.0,SE,28.6,0.0,0.0
45935,2015,3,29,22,1,126.0,170.0,150.0,151.0,5.0,51.0,1011.0,15.0,SE,31.73,0.0,0.0
45936,2015,3,29,23,1,116.0,170.0,152.0,155.0,5.0,54.0,1011.0,14.0,NE,1.79,0.0,0.0
45937,2015,3,30,0,1,119.0,165.0,148.0,138.0,5.0,54.0,1010.0,14.0,SE,1.79,0.0,0.0
45938,2015,3,30,1,1,107.0,147.0,129.0,134.0,5.0,54.0,1010.0,14.0,SE,4.92,0.0,0.0
45939,2015,3,30,2,1,113.0,149.0,125.0,132.0,5.0,54.0,1010.0,14.0,SE,8.05,0.0,0.0
45940,2015,3,30,3,1,115.0,127.0,125.0,116.0,5.0,54.0,1009.0,14.0,SE,11.18,0.0,0.0
45941,2015,3,30,4,1,116.0,139.0,126.0,120.0,5.0,54.0,1009.0,14.0,SE,15.2,0.0,0.0
45942,2015,3,30,5,1,122.0,141.0,129.0,125.0,4.0,54.0,1009.0,13.0,SE,16.99,0.0,0.0
45943,2015,3,30,6,1,123.0,151.0,130.0,132.0,4.0,57.0,1010.0,12.0,SE,18.78,0.0,0.0
45944,2015,3,30,7,1,128.0,151.0,130.0,136.0,5.0,62.0,1010.0,12.0,SE,20.57,0.0,0.0
45945,2015,3,30,8,1,142.0,157.0,146.0,144.0,5.0,54.0,1010.0,14.0,SE,23.7,0.0,0.0
45946,2015,3,30,9,1,154.0,177.0,171.0,153.0,5.0,51.0,1011.0,15.0,SE,26.83,0.0,0.0
45947,2015,3,30,10,1,158.0,190.0,171.0,166.0,6.0,48.0,1011.0,17.0,SE,29.96,0.0,0.0
45948,2015,3,30,11,1,167.0,188.0,168.0,162.0,6.0,45.0,1010.0,18.0,SE,31.75,0.0,0.0
45949,2015,3,30,12,1,173.0,197.0,181.0,168.0,7.0,42.0,1009.0,20.0,SE,34.88,0.0,0.0
45950,2015,3,30,13,1,185.0,196.0,193.0,183.0,8.0,45.0,1008.0,20.0,SE,38.9,0.0,0.0
45951,2015,3,30,14,1,,181.0,181.0,168.0,9.0,46.0,1007.0,21.0,cv,1.79,0.0,0.0
45952,2015,3,30,15,1,,172.0,158.0,161.0,9.0,43.0,1007.0,22.0,SE,1.79,0.0,0.0
45953,2015,3,30,16,1,137.0,162.0,163.0,154.0,8.0,40.0,1006.0,22.0,cv,1.79,0.0,0.0
45954,2015,3,30,17,1,171.0,168.0,160.0,160.0,8.0,40.0,1006.0,22.0,SE,3.13,0.0,0.0
45955,2015,3,30,18,1,177.0,172.0,169.0,173.0,9.0,46.0,1007.0,21.0,SE,6.26,0.0,0.0
45956,2015,3,30,19,1,191.0,203.0,169.0,179.0,9.0,49.0,1007.0,20.0,SE,9.39,0.0,0.0
45957,2015,3,30,20,1,198.0,209.0,188.0,188.0,9.0,52.0,1008.0,19.0,SE,12.52,0.0,0.0
45958,2015,3,30,21,1,191.0,195.0,181.0,190.0,9.0,52.0,1009.0,19.0,SE,15.65,0.0,0.0
45959,2015,3,30,22,1,184.0,185.0,165.0,169.0,9.0,55.0,1009.0,18.0,SE,18.78,0.0,0.0
45960,2015,3,30,23,1,172.0,167.0,164.0,161.0,9.0,55.0,1009.0,18.0,SE,21.91,0.0,0.0
45961,2015,3,31,0,1,164.0,178.0,165.0,165.0,9.0,59.0,1009.0,17.0,SE,25.04,0.0,0.0
45962,2015,3,31,1,1,184.0,198.0,182.0,201.0,9.0,59.0,1009.0,17.0,SE,28.17,0.0,0.0
45963,2015,3,31,2,1,201.0,189.0,192.0,178.0,9.0,63.0,1010.0,16.0,cv,0.89,0.0,0.0
45964,2015,3,31,3,1,178.0,178.0,166.0,164.0,9.0,63.0,1009.0,16.0,SE,3.13,0.0,0.0
45965,2015,3,31,4,1,153.0,163.0,151.0,154.0,10.0,76.0,1009.0,14.0,SE,6.26,0.0,0.0
45966,2015,3,31,5,1,162.0,161.0,160.0,159.0,10.0,76.0,1010.0,14.0,SE,8.05,0.1,0.1
45967,2015,3,31,6,1,167.0,167.0,157.0,159.0,10.0,81.0,1010.0,13.0,SE,9.84,0.0,0.0
45968,2015,3,31,7,1,170.0,179.0,161.0,168.0,10.0,81.0,1011.0,13.0,cv,0.89,0.0,0.0
45969,2015,3,31,8,1,168.0,165.0,165.0,164.0,9.0,76.0,1012.0,13.0,SE,1.79,2.0,2.0
45970,2015,3,31,9,1,172.0,169.0,177.0,168.0,10.0,87.0,1014.0,12.0,SE,3.58,3.6,5.6
45971,2015,3,31,10,1,161.0,159.0,169.0,160.0,10.0,93.0,1015.0,11.0,SE,5.37,0.6,6.2
45972,2015,3,31,11,1,156.0,158.0,158.0,160.0,9.0,87.0,1016.0,11.0,SE,8.5,0.1,6.3
45973,2015,3,31,12,1,150.0,139.0,139.0,149.0,9.0,87.0,1016.0,11.0,SE,10.29,0.2,6.5
45974,2015,3,31,13,1,132.0,100.0,108.0,106.0,10.0,87.0,1016.0,12.0,SE,13.42,0.0,0.0
45975,2015,3,31,14,1,114.0,104.0,103.0,103.0,10.0,87.0,1016.0,12.0,SE,16.55,0.0,0.0
45976,2015,3,31,15,1,,,,94.0,9.0,87.0,1016.0,11.0,SE,20.57,0.0,0.0
45977,2015,3,31,16,1,,,,80.0,9.0,81.0,1017.0,12.0,SE,24.59,0.0,0.0
45978,2015,3,31,17,1,,,,76.0,7.0,76.0,1017.0,11.0,SE,28.61,0.0,0.0
45979,2015,3,31,18,1,,,,69.0,5.0,66.0,1018.0,11.0,SE,31.74,0.0,0.0
45980,2015,3,31,19,1,,,,69.0,5.0,66.0,1019.0,11.0,SE,34.87,0.0,0.0
45981,2015,3,31,20,1,73.0,,74.0,72.0,5.0,66.0,1020.0,11.0,SE,38.0,0.0,0.0
45982,2015,3,31,21,1,,,,66.0,2.0,50.0,1021.0,12.0,SE,39.79,0.0,0.0
45983,2015,3,31,22,1,,,,70.0,5.0,75.0,1022.0,9.0,cv,0.89,0.0,0.0
45984,2015,3,31,23,1,77.0,73.0,69.0,69.0,4.0,75.0,1022.0,8.0,cv,1.78,0.0,0.0
45985,2015,4,1,0,1,72.0,80.0,71.0,72.0,5.0,87.0,1023.0,7.0,SE,0.89,0.0,0.0
45986,2015,4,1,1,1,75.0,87.0,72.0,73.0,5.0,93.0,1023.0,6.0,NE,0.89,0.0,0.0
45987,2015,4,1,2,1,74.0,91.0,79.0,85.0,5.0,87.0,1023.0,7.0,cv,0.45,0.0,0.0
45988,2015,4,1,3,1,82.0,,85.0,85.0,5.0,93.0,1022.0,6.0,cv,1.34,0.0,0.0
45989,2015,4,1,4,1,87.0,,84.0,80.0,5.0,93.0,1022.0,6.0,cv,2.23,0.0,0.0
45990,2015,4,1,5,1,68.0,87.0,71.0,65.0,5.0,93.0,1023.0,6.0,NW,0.89,0.0,0.0
45991,2015,4,1,6,1,54.0,89.0,74.0,61.0,4.0,93.0,1023.0,5.0,cv,0.45,0.0,0.0
45992,2015,4,1,7,1,65.0,102.0,79.0,81.0,4.0,86.0,1024.0,6.0,SE,1.79,0.0,0.0
45993,2015,4,1,8,1,85.0,99.0,100.0,84.0,4.0,70.0,1024.0,9.0,cv,0.89,0.0,0.0
45994,2015,4,1,9,1,61.0,86.0,78.0,75.0,2.0,53.0,1024.0,11.0,cv,1.78,0.0,0.0
45995,2015,4,1,10,1,,,,37.0,0.0,43.0,1024.0,12.0,SE,1.79,0.0,0.0
45996,2015,4,1,11,1,31.0,34.0,26.0,27.0,-2.0,35.0,1023.0,13.0,cv,0.89,0.0,0.0
45997,2015,4,1,12,1,29.0,34.0,23.0,30.0,-6.0,24.0,1022.0,14.0,SE,4.02,0.0,0.0
45998,2015,4,1,13,1,35.0,34.0,33.0,28.0,-8.0,22.0,1021.0,13.0,SE,7.15,0.0,0.0
45999,2015,4,1,14,1,36.0,35.0,30.0,30.0,-8.0,22.0,1020.0,13.0,SE,10.28,0.0,0.0
46000,2015,4,1,15,1,40.0,40.0,36.0,37.0,-6.0,26.0,1019.0,13.0,SE,13.41,0.0,0.0
46001,2015,4,1,16,1,36.0,43.0,38.0,32.0,-6.0,26.0,1017.0,13.0,SE,16.54,0.0,0.0
46002,2015,4,1,17,1,42.0,37.0,44.0,39.0,-7.0,25.0,1017.0,12.0,SE,19.67,0.0,0.0
46003,2015,4,1,18,1,38.0,58.0,34.0,41.0,-2.0,40.0,1016.0,11.0,SE,21.46,0.0,0.0
46004,2015,4,1,19,1,39.0,61.0,36.0,43.0,-2.0,40.0,1015.0,11.0,cv,0.89,0.0,0.0
46005,2015,4,1,20,1,54.0,49.0,49.0,44.0,-3.0,37.0,1016.0,11.0,NW,1.79,0.0,0.0
46006,2015,4,1,21,1,52.0,46.0,45.0,44.0,-4.0,32.0,1015.0,12.0,NW,3.58,0.2,0.2
46007,2015,4,1,22,1,53.0,44.0,44.0,52.0,-1.0,46.0,1014.0,10.0,NW,6.71,0.0,0.0
46008,2015,4,1,23,1,46.0,42.0,46.0,48.0,0.0,49.0,1014.0,10.0,NW,10.73,0.4,0.4
46009,2015,4,2,0,1,42.0,44.0,44.0,40.0,4.0,81.0,1012.0,7.0,NW,15.65,3.3,3.7
46010,2015,4,2,1,1,50.0,54.0,51.0,46.0,4.0,86.0,1012.0,6.0,NW,19.67,4.5,8.2
46011,2015,4,2,2,1,45.0,44.0,49.0,37.0,4.0,86.0,1010.0,6.0,NW,22.8,1.9,10.1
46012,2015,4,2,3,1,48.0,42.0,45.0,42.0,4.0,86.0,1009.0,6.0,NW,25.93,1.7,11.8
46013,2015,4,2,4,1,48.0,48.0,42.0,47.0,5.0,100.0,1008.0,5.0,NW,27.72,1.1,12.9
46014,2015,4,2,5,1,51.0,50.0,49.0,49.0,3.0,86.0,1007.0,5.0,cv,0.45,0.2,13.1
46015,2015,4,2,6,1,50.0,55.0,48.0,51.0,4.0,93.0,1006.0,5.0,NW,1.79,0.1,13.2
46016,2015,4,2,7,1,62.0,66.0,63.0,58.0,4.0,93.0,1005.0,5.0,NW,5.81,0.0,0.0
46017,2015,4,2,8,1,56.0,61.0,60.0,55.0,4.0,93.0,1004.0,5.0,NW,10.73,0.0,0.0
46018,2015,4,2,9,1,55.0,51.0,59.0,54.0,3.0,81.0,1003.0,6.0,NW,14.75,0.4,0.4
46019,2015,4,2,10,1,49.0,49.0,52.0,48.0,4.0,86.0,1002.0,6.0,NW,19.67,0.0,0.0
46020,2015,4,2,11,1,42.0,39.0,48.0,42.0,5.0,81.0,1001.0,8.0,NW,24.59,0.0,0.0
46021,2015,4,2,12,1,25.0,37.0,41.0,29.0,5.0,81.0,1000.0,8.0,NW,29.51,0.0,0.0
46022,2015,4,2,13,1,31.0,26.0,33.0,31.0,6.0,76.0,999.0,10.0,NW,33.53,0.0,0.0
46023,2015,4,2,14,1,36.0,32.0,29.0,35.0,6.0,66.0,998.0,12.0,NW,37.55,0.0,0.0
46024,2015,4,2,15,1,36.0,37.0,40.0,36.0,5.0,62.0,997.0,12.0,NE,1.79,0.0,0.0
46025,2015,4,2,16,1,38.0,39.0,42.0,39.0,6.0,62.0,997.0,13.0,NE,4.92,0.0,0.0
46026,2015,4,2,17,1,42.0,39.0,39.0,34.0,5.0,58.0,998.0,13.0,NW,3.13,0.0,0.0
46027,2015,4,2,18,1,22.0,22.0,21.0,17.0,5.0,62.0,999.0,12.0,SE,1.79,0.0,0.0
46028,2015,4,2,19,1,18.0,20.0,20.0,17.0,5.0,62.0,999.0,12.0,cv,0.89,0.0,0.0
46029,2015,4,2,20,1,17.0,16.0,17.0,18.0,5.0,58.0,1001.0,13.0,NW,1.79,0.0,0.0
46030,2015,4,2,21,1,13.0,11.0,13.0,12.0,5.0,62.0,1002.0,12.0,NW,4.92,0.0,0.0
46031,2015,4,2,22,1,13.0,16.0,17.0,12.0,2.0,44.0,1003.0,14.0,NW,10.73,0.0,0.0
46032,2015,4,2,23,1,12.0,11.0,13.0,11.0,4.0,66.0,1004.0,10.0,SE,3.13,0.0,0.0
46033,2015,4,3,0,1,14.0,21.0,14.0,15.0,4.0,70.0,1005.0,9.0,cv,1.79,0.0,0.0
46034,2015,4,3,1,1,18.0,27.0,21.0,20.0,4.0,61.0,1006.0,11.0,NE,3.13,0.0,0.0
46035,2015,4,3,2,1,18.0,26.0,23.0,21.0,4.0,66.0,1007.0,10.0,NE,6.26,0.0,0.0
46036,2015,4,3,3,1,25.0,26.0,20.0,27.0,3.0,75.0,1008.0,7.0,NW,3.13,0.0,0.0
46037,2015,4,3,4,1,19.0,25.0,21.0,19.0,2.0,75.0,1008.0,6.0,NW,7.15,0.0,0.0
46038,2015,4,3,5,1,20.0,27.0,23.0,18.0,1.0,65.0,1010.0,7.0,NW,10.28,0.0,0.0
46039,2015,4,3,6,1,19.0,24.0,18.0,19.0,1.0,65.0,1011.0,7.0,NW,13.41,0.0,0.0
46040,2015,4,3,7,1,19.0,20.0,22.0,18.0,2.0,61.0,1012.0,9.0,NW,16.54,0.0,0.0
46041,2015,4,3,8,1,17.0,26.0,18.0,20.0,0.0,46.0,1013.0,11.0,NE,3.13,0.0,0.0
46042,2015,4,3,9,1,12.0,25.0,21.0,18.0,2.0,47.0,1013.0,13.0,NE,6.26,0.0,0.0
46043,2015,4,3,10,1,13.0,21.0,14.0,21.0,0.0,38.0,1014.0,14.0,cv,1.79,0.0,0.0
46044,2015,4,3,11,1,16.0,16.0,6.0,14.0,0.0,35.0,1013.0,15.0,NE,4.02,0.0,0.0
46045,2015,4,3,12,1,23.0,33.0,14.0,23.0,1.0,36.0,1013.0,16.0,cv,1.79,0.0,0.0
46046,2015,4,3,13,1,37.0,45.0,41.0,38.0,2.0,38.0,1013.0,16.0,SE,4.02,0.0,0.0
46047,2015,4,3,14,1,38.0,30.0,40.0,30.0,0.0,33.0,1012.0,16.0,SE,9.83,0.0,0.0
46048,2015,4,3,15,1,40.0,33.0,33.0,42.0,0.0,33.0,1012.0,16.0,SE,14.75,0.0,0.0
46049,2015,4,3,16,1,48.0,43.0,46.0,44.0,1.0,36.0,1012.0,16.0,SE,19.67,0.0,0.0
46050,2015,4,3,17,1,61.0,62.0,55.0,54.0,2.0,38.0,1012.0,16.0,SE,22.8,0.0,0.0
46051,2015,4,3,18,1,81.0,70.0,69.0,70.0,2.0,44.0,1012.0,14.0,SE,26.82,0.0,0.0
46052,2015,4,3,19,1,69.0,67.0,70.0,62.0,3.0,50.0,1013.0,13.0,SE,30.84,0.0,0.0
46053,2015,4,3,20,1,53.0,53.0,55.0,56.0,3.0,54.0,1013.0,12.0,SE,34.86,0.0,0.0
46054,2015,4,3,21,1,37.0,41.0,41.0,33.0,3.0,57.0,1014.0,11.0,SE,38.88,0.0,0.0
46055,2015,4,3,22,1,34.0,29.0,31.0,32.0,2.0,53.0,1014.0,11.0,SE,43.8,0.0,0.0
46056,2015,4,3,23,1,39.0,37.0,35.0,34.0,2.0,57.0,1014.0,10.0,SE,48.72,0.0,0.0
46057,2015,4,4,0,1,36.0,38.0,38.0,34.0,2.0,61.0,1014.0,9.0,SE,51.85,0.0,0.0
46058,2015,4,4,1,1,41.0,47.0,42.0,40.0,3.0,66.0,1014.0,9.0,SE,55.87,0.0,0.0
46059,2015,4,4,2,1,38.0,41.0,40.0,34.0,3.0,66.0,1013.0,9.0,SE,59.0,0.0,0.0
